Persona,Star Wars,Jurassic Park,Back to the Future,Indiana Jones,ET,Pulp Fiction,Jaws,Rocky,The Godfather,Platoon,Braveheart
Anna,5,5,5,5,5,5,4,1,1,2,2
Bernat,3,2,5,3,3,5,2,2,1,2,1
Carles,4,2,4,3,5,0,3,2,5,2,3
David,4,1,1,2,2,5,1,1,1,1,1
Ernest,2,2,4,5,1,5,0,2,0,5,0
Fina,3,2,5,5,1,5,1,4,1,1,1
Gabriela,1,1,1,1,1,1,3,0,3,2,3
Paula,4,2,0,5,5,0,0,0,0,4,0
Martina,3,4,1,1,5,1,2,3,4,0,2
Mireia,4,0,3,2,5,4,3,4,0,4,3
Maria,0,0,0,4,5,2,3,2,1,2,3
Antoni,4,0,2,3,4,0,3,2,1,2,3
Josep,1,2,3,4,0,4,2,4,3,5,2
Ruben,5,5,3,2,1,2,2,1,2,2,5
Miquel,0,5,3,2,1,2,1,4,5,1,5
Ingrid,4,3,2,5,5,2,2,5,5,1,5
Albert,0,0,2,3,0,1,2,1,1,1,1
Xavier,0,2,1,4,5,1,2,0,5,5,0
Eduard,0,3,2,4,5,1,2,1,1,5,1
Roger,2,3,2,2,5,5,5,3,2,5,4
Joan,5,3,1,3,1,5,3,0,4,5,2
Jordi,5,2,2,3,5,5,3,2,3,4,0
Robert,1,2,1,2,4,5,2,3,4,0,4
