"mouse","Set ID","FITC Rank","Lgth Rank","Rel len","Total Len","Len","No_foci","F1","F2","round F1","round F2"
1,"m1-3 s4 nu",1,2,0.0718148823,179.06,12.86,1,0.60,,0.6,
1,"m1-3 s4 nu",2,1,0.0733274869,179.06,13.13,1,0.49,,0.49,
1,"m1-3 s4 nu",3,3,0.0668697264,179.06,11.97,1,0.65,,0.65,
1,"m1-3 s4 nu",4,6,0.0612019511,179.06,10.96,2,0.33,0.96,0.33,0.96
1,"m1-3 s4 nu",5,5,0.0638879862,179.06,11.44,1,0.42,,0.42,
1,"m1-3 s4 nu",6,7,0.0568448703,179.06,10.18,1,0.38,,0.38,
1,"m1-3 s4 nu",7,4,0.0645457098,179.06,11.56,1,0.96,,0.96,
1,"m1-3 s4 nu",8,9,0.0521838454,179.06,9.34,1,0.25,,0.25,
1,"m1-3 s4 nu",9,10,0.0519497728,179.06,9.30,1,0.79,,0.79,
1,"m1-3 s4 nu",10,12,0.0483943491,179.06,8.67,2,0.12,1.00,0.12,1
1,"m1-3 s4 nu",11,8,0.0563866314,179.06,10.10,1,0.96,,0.96,
1,"m1-3 s4 nu",12,13,0.0456065029,179.06,8.17,1,0.46,,0.46,
1,"m1-3 s4 nu",13,11,0.0484001717,179.06,8.67,2,0.27,0.83,0.27,0.83
1,"m1-3 s4 nu",14,15,0.0451479430,179.06,8.08,1,1.00,,1,
1,"m1-3 s4 nu",15,16,0.0429401826,179.06,7.69,1,0.95,,0.95,
1,"m1-3 s4 nu",16,17,0.0388559710,179.06,6.96,1,1.00,,1,
1,"m1-3 s4 nu",17,14,0.0452919569,179.06,8.11,1,0.89,,0.89,
1,"m1-3 s4 nu",18,18,0.0368425146,179.06,6.60,1,0.63,,0.63,
1,"m1-3 s4 nu",19,19,0.0295075457,179.06,5.28,1,0.92,,0.92,
1,"M1-5 s25 200% im nu",1,1,0.0742380329,118.62,8.81,2,0.14,0.81,0.14,0.81
1,"M1-5 s25 200% im nu",2,2,0.0728995473,118.62,8.65,1,0.39,,0.39,
1,"M1-5 s25 200% im nu",3,7,0.0579747640,118.62,6.88,2,0.27,0.86,0.27,0.86
1,"M1-5 s25 200% im nu",4,4,0.0660086253,118.62,7.83,1,0.68,,0.68,
1,"M1-5 s25 200% im nu",5,3,0.0677669809,118.62,8.04,2,0.17,0.85,0.17,0.85
1,"M1-5 s25 200% im nu",6,10,0.0535162321,118.62,6.35,1,1.00,,1,
1,"M1-5 s25 200% im nu",7,6,0.0614944634,118.62,7.29,1,0.94,,0.94,
1,"M1-5 s25 200% im nu",8,8,0.0542880533,118.62,6.44,1,0.82,,0.82,
1,"M1-5 s25 200% im nu",9,9,0.0536539679,118.62,6.36,1,0.69,,0.69,
1,"M1-5 s25 200% im nu",10,11,0.0507237341,118.62,6.02,1,0.52,,0.52,
1,"M1-5 s25 200% im nu",11,5,0.0623084546,118.62,7.39,1,0.75,,0.75,
1,"M1-5 s25 200% im nu",12,12,0.0490963843,118.62,5.82,1,0.42,,0.42,
1,"M1-5 s25 200% im nu",13,13,0.0469025988,118.62,5.56,1,0.45,,0.45,
1,"M1-5 s25 200% im nu",14,14,0.0462189539,118.62,5.48,1,0.85,,0.85,
1,"M1-5 s25 200% im nu",15,16,0.0406067148,118.62,4.82,1,0.59,,0.59,
1,"M1-5 s25 200% im nu",16,17,0.0346056713,118.62,4.10,1,0.76,,0.76,
1,"M1-5 s25 200% im nu",17,15,0.0440027037,118.62,5.22,1,1.00,,1,
1,"M1-5 s25 200% im nu",18,18,0.0343951440,118.62,4.08,2,0.28,0.88,0.28,0.88
1,"M1-5 s25 200% im nu",19,19,0.0292989734,118.62,3.48,1,0.83,,0.83,
1,"M1-5 s3",1,4,0.0661651555,110.74,7.33,2,0.23,0.76,0.23,0.76
1,"M1-5 s3",2,2,0.0717773397,110.74,7.95,2,0.42,0.93,0.42,0.93
1,"M1-5 s3",3,7,0.0602514649,110.74,6.67,2,0.34,0.96,0.34,0.96
1,"M1-5 s3",4,1,0.0764803186,110.74,8.47,1,0.22,,0.22,
1,"M1-5 s3",5,8,0.0601346802,110.74,6.66,2,0.13,0.93,0.13,0.93
1,"M1-5 s3",6,9,0.0576027727,110.74,6.38,1,0.59,,0.59,
1,"M1-5 s3",7,5,0.0633135751,110.74,7.01,1,0.44,,0.44,
1,"M1-5 s3",8,11,0.0479692432,110.74,5.31,1,0.96,,0.96,
1,"M1-5 s3",9,10,0.0565211298,110.74,6.26,1,0.57,,0.57,
