Title,Adjusted rating
Heat (1995),2.03
Batman Begins (2005),1.86
El secreto de sus ojos (2009),1.86
The Great Dictator (1940),1.74
Braveheart (1995),1.74
Ladri di biciclette (1948),1.74
Alien (1979),1.73
All About Eve (1950),1.71
Duck Soup (1933),1.71
Arsenic and Old Lace (1944),1.71
Stand by Me (1986),1.7
Kick-Ass (2010),1.7
Das Leben der Anderen (2006),1.68
Twelve Monkeys (1995),1.68
Hauru no ugoku shiro (2004),1.68
On the Waterfront (1954),1.67
Tonari no Totoro (1988),1.67
The Lord of the Rings: The Return of the King (2003),1.66
Modern Times (1936),1.66
Full Metal Jacket (1987),1.66
Rocky (1976),1.66
Raging Bull (1980),1.65
Sen to Chihiro no kamikakushi (2001),1.64
The Night of the Hunter (1955),1.63
Sleuth (1972),1.63
Fight Club (1999),1.62
Lock, Stock and Two Smoking Barrels (1998),1.62
Lawrence of Arabia (1962),1.61
All Quiet on the Western Front (1930),1.61
Rosemary's Baby (1968),1.61
Good Will Hunting (1997),1.6
The Wild Bunch (1969),1.6
Kind Hearts and Coronets (1949),1.59
Fa yeung nin wa (2000),1.59
Star Wars (1977),1.55
Singin' in the Rain (1952),1.55
The Matrix (1999),1.53
Rear Window (1954),1.47
